;,CEC Title-24 Residential Compliance Ruleset   ,,,
;,Solar Thermal Collector Count Estimation table,,,
;,Source Data:,,Chip Barnaby 1/28/2020,
;,Created:,1/28/20 - SAC,,
;,Last modified:,,,
;,Mod history:,,,
;,,,,
;,,,,
;,CollectorCount  =  Const  +  ( Dwell  *  #DwellingUnitsServed )  +  ( Bedrm * #BedroomsServed ),,,
TABLE SolarCollectorCountEst,,,,
,CZ,Const,Dwell,Bedrm
,1,0,0.1154,0.0288
,2,0,0.0772,0.0193
,3,0,0.0803,0.0201
,4,0,0.0711,0.0178
,5,0,0.0729,0.0182
,6,0,0.0690,0.0172
,7,0,0.0663,0.0166
,8,0,0.0650,0.0163
,9,0,0.0630,0.0157
,10,0,0.1112,0.0278
,11,0,0.1226,0.0307
,12,0,0.1353,0.0338
,13,0,0.1292,0.0323
,14,0,0.1058,0.0264
,15,0,0.0806,0.0202
,16,0,0.1453,0.0363
ENDTABLE,,,,
